PARi,air_temperature,soil_temperature,ambient_CO2,humidity,Wind,hour,DOY,t
213.22222222222223,1.3,2.1861215932167726,360,0.96,6.0,12,351,0
246.8888888888889,2.2,2.2710369523457077,360,0.93,6.0,13,351,1
168.33333333333331,2.7,2.3,360,0.92,7.0,14,351,2
123.44444444444446,3.1,2.2710369523457077,360,0.92,6.0,15,351,3
44.888888888888886,3.7,2.1861215932167726,360,0.94,5.0,16,351,4
0.0,3.5,2.0510407640085653,360,0.96,7.0,17,351,5
0.0,3.4,1.875,360,0.97,6.0,18,351,6
0.0,3.7,1.6699961883371426,360,0.98,7.0,19,351,7
0.0,4.0,1.45,360,0.97,8.0,20,351,8
0.0,4.5,1.2300038116628575,360,0.97,8.0,21,351,9
0.0,4.9,1.0250000000000001,360,0.98,8.0,22,351,10
0.0,5.6,0.8489592359914347,360,0.96,11.0,23,351,11
0.0,5.9,0.7138784067832271,360,0.96,10.0,24,351,12
0.0,5.7,1.317037086855466,360,0.88,12.0,1,352,13
0.0,3.0,1.2999999999999998,360,0.87,10.0,2,352,14
0.0,2.5,1.3170370868554657,360,0.86,8.0,3,352,15
0.0,2.4,1.3669872981077806,360,0.8,5.0,4,352,16
0.0,2.0,1.4464466094067259,360,0.79,7.0,5,352,17
0.0,1.4,1.5499999999999996,360,0.83,4.0,6,352,18
0.0,0.7,1.6705904774487395,360,0.84,6.0,7,352,19
11.222222222222221,0.1,1.7999999999999998,360,0.83,6.0,8,352,20
145.88888888888889,0.5,1.9294095225512602,360,0.78,6.0,9,352,21
381.55555555555554,0.8,2.05,360,0.7,8.0,10,352,22
561.1111111111111,1.2,2.1535533905932738,360,0.62,7.0,11,352,23
662.1111111111112,1.5,2.233012701892219,360,0.57,6.0,12,352,24
662.1111111111112,1.9,2.2829629131445337,360,0.54,4.0,13,352,25
538.6666666666667,2.4,2.3,360,0.46,4.0,14,352,26
359.1111111111111,2.5,2.2829629131445337,360,0.43,3.0,15,352,27
123.44444444444446,0.3,2.233012701892219,360,0.54,2.0,16,352,28
0.0,-1.2,2.1535533905932738,360,0.65,3.0,17,352,29
0.0,-1.2,2.05,360,0.67,4.0,18,352,30
0.0,-1.6,1.9294095225512602,360,0.69,4.0,19,352,31
