PARi,air_temperature,soil_temperature,ambient_CO2,humidity,Wind,hour,DOY,t
729.4444444444443,3.3,5.259807621135331,360,0.53,10.0,12,351,0
718.2222222222222,4.0,5.2897777478867205,360,0.52,10.0,13,351,1
606.0,4.3,5.3,360,0.48,10.0,14,351,2
392.7777777777778,3.9,5.2897777478867205,360,0.63,8.0,15,351,3
134.66666666666669,2.8,5.259807621135331,360,0.71,7.0,16,351,4
11.222222222222221,1.1,5.212132034355964,360,0.85,6.0,17,351,5
0.0,0.7,5.15,360,0.88,6.0,18,351,6
0.0,0.0,5.077645713530756,360,0.92,6.0,19,351,7
0.0,-0.6,5.0,360,0.94,6.0,20,351,8
0.0,-1.5,4.922354286469244,360,0.97,4.0,21,351,9
0.0,-2.0,4.8500000000000005,360,0.98,4.0,22,351,10
0.0,-2.8,4.787867965644036,360,0.97,4.0,23,351,11
0.0,-3.0,4.740192378864669,360,0.97,4.0,24,351,12
0.0,-3.0,3.506814834742187,360,0.98,6.0,1,352,13
0.0,-3.3,3.5,360,0.96,6.0,2,352,14
0.0,-3.7,3.5068148347421864,360,0.96,6.0,3,352,15
0.0,-3.5,3.5267949192431125,360,0.96,6.0,4,352,16
0.0,-3.6,3.5585786437626905,360,0.96,5.0,5,352,17
0.0,-3.8,3.6,360,0.96,4.0,6,352,18
0.0,-4.0,3.648236190979496,360,0.96,4.0,7,352,19
22.444444444444443,-3.9,3.7,360,0.94,6.0,8,352,20
123.44444444444446,-3.4,3.7517638090205043,360,0.92,7.0,9,352,21
314.2222222222222,-2.5,3.8000000000000003,360,0.88,6.0,10,352,22
594.7777777777778,-1.0,3.84142135623731,360,0.82,6.0,11,352,23
415.2222222222223,-0.5,3.873205080756888,360,0.78,6.0,12,352,24
673.3333333333333,0.7,3.893185165257814,360,0.71,6.0,13,352,25
819.2222222222222,1.6,3.9000000000000004,360,0.63,6.0,14,352,26
359.1111111111111,1.6,3.893185165257814,360,0.66,4.0,15,352,27
145.88888888888889,0.6,3.873205080756888,360,0.69,4.0,16,352,28
11.222222222222221,-0.6,3.84142135623731,360,0.76,3.0,17,352,29
0.0,-1.7,3.8000000000000003,360,0.83,2.0,18,352,30
0.0,-2.3,3.7517638090205043,360,0.84,1.0,19,352,31
0.0,-3.0,3.7,360,0.88,0.0,20,352,32
0.0,-3.5,3.648236190979496,360,0.9,0.0,21,352,33
0.0,-3.9,3.6,360,0.92,0.0,22,352,34
0.0,-4.3,3.558578643762691,360,0.94,0.0,23,352,35
0.0,-4.8,3.5267949192431125,360,0.95,0.0,24,352,36
0.0,-5.1,2.847703843195304,360,0.95,0.0,1,353,37
0.0,-4.7,2.7999999999999994,360,0.95,0.0,2,353,38
0.0,-3.4,2.847703843195304,360,0.95,0.0,3,353,39
0.0,-4.0,2.987564434701785,360,0.91,0.0,4,353,40
0.0,-4.4,3.210050506338832,360,0.92,0.0,5,353,41
0.0,-4.1,3.4999999999999987,360,0.94,0.0,6,353,42
0.0,-4.0,3.8376533368564703,360,0.94,0.0,7,353,43
0.0,-1.7,4.199999999999999,360,0.95,0.0,8,353,44
67.33333333333334,1.9,4.562346663143528,360,0.96,5.0,9,353,45
213.22222222222223,4.1,4.8999999999999995,360,0.88,7.0,10,353,46
235.66666666666669,4.6,5.189949493661166,360,0.88,8.0,11,353,47
471.33333333333337,6.3,5.412435565298214,360,0.82,7.0,12,353,48
157.1111111111111,6.7,5.552296156804695,360,0.79,6.0,13,353,49
269.33333333333337,8.1,5.6,360,0.69,7.0,14,353,50
179.55555555555554,8.2,5.552296156804695,360,0.66,10.0,15,353,51
67.33333333333334,8.1,5.412435565298214,360,0.66,9.0,16,353,52
11.222222222222221,8.5,5.189949493661166,360,0.69,8.0,17,353,53
0.0,9.3,4.8999999999999995,360,0.73,10.0,18,353,54
0.0,9.8,4.562346663143528,360,0.75,10.0,19,353,55
0.0,10.0,4.199999999999999,360,0.75,11.0,20,353,56
0.0,9.8,3.8376533368564703,360,0.77,10.0,21,353,57
0.0,9.7,3.4999999999999996,360,0.79,10.0,22,353,58
0.0,9.6,3.210050506338833,360,0.81,10.0,23,353,59
0.0,9.5,2.987564434701785,360,0.82,9.0,24,353,60
0.0,9.2,4.254518677937492,360,0.84,10.0,1,354,61
0.0,9.0,4.200000000000001,360,0.85,9.0,2,354,62
0.0,9.4,4.254518677937491,360,0.85,7.0,3,354,63
0.0,9.0,4.414359353944898,360,0.86,7.0,4,354,64
0.0,9.1,4.668629150101524,360,0.86,6.0,5,354,65
0.0,9.4,5.0,360,0.85,10.0,6,354,66
0.0,9.5,5.3858895278359675,360,0.86,10.0,7,354,67
0.0,9.2,5.800000000000001,360,0.88,8.0,8,354,68
78.55555555555554,9.5,6.214110472164034,360,0.88,8.0,9,354,69
190.77777777777777,10.6,6.600000000000001,360,0.85,8.0,10,354,70
314.2222222222222,11.4,6.931370849898477,360,0.83,8.0,11,354,71
482.5555555555556,13.3,7.185640646055103,360,0.76,9.0,12,354,72
336.66666666666663,13.4,7.34548132206251,360,0.73,7.0,13,354,73
291.77777777777777,13.5,7.4,360,0.73,7.0,14,354,74
101.0,13.1,7.34548132206251,360,0.75,6.0,15,354,75
78.55555555555554,12.2,7.185640646055103,360,0.77,5.0,16,354,76
0.0,11.6,6.931370849898477,360,0.81,4.0,17,354,77
0.0,12.7,6.600000000000001,360,0.77,6.0,18,354,78
0.0,12.7,6.214110472164034,360,0.8,6.0,19,354,79
0.0,12.1,5.800000000000001,360,0.82,7.0,20,354,80
0.0,11.6,5.3858895278359675,360,0.84,6.0,21,354,81
0.0,11.7,5.000000000000001,360,0.85,6.0,22,354,82
0.0,11.4,4.668629150101525,360,0.84,6.0,23,354,83
0.0,11.5,4.414359353944898,360,0.84,8.0,24,354,84
0.0,11.4,7.230666756339838,360,0.83,7.0,1,355,85
0.0,11.4,7.199999999999999,360,0.83,7.0,2,355,86
0.0,10.9,7.230666756339838,360,0.86,8.0,3,355,87
0.0,11.3,7.320577136594005,360,0.84,7.0,4,355,88
0.0,11.2,7.463603896932106,360,0.84,6.0,5,355,89
0.0,11.3,7.6499999999999995,360,0.83,6.0,6,355,90
0.0,10.9,7.867062859407731,360,0.84,7.0,7,355,91
0.0,11.6,8.1,360,0.83,8.0,8,355,92
33.66666666666667,11.9,8.332937140592268,360,0.81,8.0,9,355,93
56.111111111111114,12.4,8.549999999999999,360,0.79,8.0,10,355,94
157.1111111111111,13.3,8.736396103067893,360,0.75,8.0,11,355,95
