PARi,air_temperature,soil_temperature,ambient_CO2,humidity,Wind,hour,DOY,t
78.55555555555554,9.6,8.15980762113533,360,0.87,12.0,12,351,0
134.66666666666669,9.1,8.189777747886719,360,0.91,8.0,13,351,1
112.22222222222223,9.0,8.2,360,0.92,10.0,14,351,2
56.111111111111114,8.8,8.189777747886719,360,0.94,11.0,15,351,3
33.66666666666667,8.6,8.15980762113533,360,0.95,6.0,16,351,4
11.222222222222221,8.9,8.112132034355964,360,0.95,8.0,17,351,5
0.0,9.3,8.049999999999999,360,0.93,10.0,18,351,6
0.0,8.9,7.977645713530755,360,0.93,11.0,19,351,7
0.0,6.7,7.8999999999999995,360,0.95,10.0,20,351,8
0.0,7.1,7.822354286469244,360,0.96,6.0,21,351,9
0.0,7.9,7.75,360,0.95,6.0,22,351,10
0.0,7.7,7.687867965644036,360,0.94,6.0,23,351,11
0.0,7.7,7.640192378864668,360,0.93,5.0,24,351,12
0.0,7.8,7.018740795541013,360,0.92,6.0,1,352,13
0.0,7.9,7.0,360,0.92,6.0,2,352,14
0.0,7.6,7.018740795541012,360,0.93,6.0,3,352,15
0.0,7.9,7.0736860279185585,360,0.94,6.0,4,352,16
0.0,7.9,7.161091270347399,360,0.91,7.0,5,352,17
0.0,7.6,7.2749999999999995,360,0.92,6.0,6,352,18
0.0,7.8,7.407649525193613,360,0.92,6.0,7,352,19
0.0,7.9,7.55,360,0.9,10.0,8,352,20
67.33333333333334,7.7,7.6923504748063865,360,0.92,6.0,9,352,21
224.44444444444446,8.2,7.825,360,0.85,8.0,10,352,22
448.8888888888889,9.3,7.938908729652601,360,0.84,8.0,11,352,23
617.2222222222222,10.9,8.026313972081441,360,0.77,8.0,12,352,24
336.66666666666663,10.2,8.081259204458988,360,0.81,8.0,13,352,25
392.7777777777778,10.8,8.1,360,0.74,10.0,14,352,26
370.33333333333337,10.6,8.081259204458988,360,0.74,9.0,15,352,27
78.55555555555554,9.4,8.026313972081441,360,0.82,10.0,16,352,28
0.0,7.7,7.938908729652601,360,0.88,8.0,17,352,29
0.0,7.2,7.825,360,0.88,7.0,18,352,30
0.0,7.8,7.6923504748063865,360,0.91,9.0,19,352,31
0.0,6.9,7.55,360,0.88,9.0,20,352,32
0.0,6.5,7.407649525193613,360,0.91,6.0,21,352,33
0.0,6.5,7.275,360,0.92,6.0,22,352,34
0.0,7.2,7.161091270347399,360,0.89,5.0,23,352,35
0.0,7.0,7.0736860279185585,360,0.92,6.0,24,352,36
0.0,6.9,6.322148212912105,360,0.95,6.0,1,353,37
0.0,7.1,6.299999999999999,360,0.93,6.0,2,353,38
0.0,6.6,6.322148212912105,360,0.94,5.0,3,353,39
0.0,6.1,6.387083487540114,360,0.96,5.0,4,353,40
0.0,6.3,6.490380592228743,360,0.96,6.0,5,353,41
0.0,5.8,6.624999999999999,360,0.98,6.0,6,353,42
0.0,5.5,6.781767620683361,360,0.98,5.0,7,353,43
11.222222222222221,6.0,6.949999999999999,360,0.96,5.0,8,353,44
157.1111111111111,6.2,7.1182323793166375,360,0.95,5.0,9,353,45
370.33333333333337,7.7,7.2749999999999995,360,0.91,4.0,10,353,46
527.4444444444445,9.0,7.409619407771255,360,0.84,5.0,11,353,47
572.3333333333333,9.8,7.512916512459884,360,0.8,4.0,12,353,48
