PARi,air_temperature,soil_temperature,ambient_CO2,humidity,Wind,hour,DOY,t
157.1111111111111,3.2,6.879903810567666,360,1.0,9.0,12,351,0
179.55555555555554,3.6,6.89488887394336,360,1.0,8.0,13,351,1
168.33333333333331,4.1,6.9,360,1.0,10.0,14,351,2
134.66666666666669,5.0,6.89488887394336,360,1.0,10.0,15,351,3
56.111111111111114,5.6,6.879903810567666,360,0.99,10.0,16,351,4
0.0,4.8,6.856066017177983,360,0.93,9.0,17,351,5
0.0,4.6,6.825,360,0.93,8.0,18,351,6
0.0,4.8,6.788822856765378,360,0.92,9.0,19,351,7
0.0,4.9,6.75,360,0.9,8.0,20,351,8
0.0,5.0,6.711177143234622,360,0.9,8.0,21,351,9
0.0,4.8,6.675,360,0.89,7.0,22,351,10
0.0,4.6,6.643933982822017,360,0.9,7.0,23,351,11
0.0,4.5,6.620096189432334,360,0.91,7.0,24,351,12
0.0,4.1,6.006814834742187,360,0.93,8.0,1,352,13
0.0,3.7,6.0,360,0.93,8.0,2,352,14
0.0,3.5,6.006814834742186,360,0.94,8.0,3,352,15
0.0,3.4,6.0267949192431125,360,0.94,7.0,4,352,16
0.0,3.3,6.05857864376269,360,0.94,8.0,5,352,17
0.0,3.1,6.1,360,0.95,7.0,6,352,18
0.0,2.9,6.148236190979496,360,0.94,8.0,7,352,19
11.222222222222221,2.7,6.2,360,0.95,7.0,8,352,20
157.1111111111111,3.6,6.251763809020504,360,0.9,10.0,9,352,21
381.55555555555554,4.7,6.300000000000001,360,0.85,10.0,10,352,22
561.1111111111111,5.7,6.341421356237309,360,0.82,11.0,11,352,23
561.1111111111111,5.5,6.373205080756888,360,0.83,10.0,12,352,24
258.11111111111114,4.7,6.393185165257814,360,0.86,10.0,13,352,25
112.22222222222223,4.0,6.4,360,0.84,11.0,14,352,26
269.33333333333337,4.3,6.393185165257814,360,0.83,9.0,15,352,27
134.66666666666669,3.4,6.373205080756888,360,0.86,9.0,16,352,28
0.0,2.8,6.341421356237309,360,0.9,6.0,17,352,29
0.0,2.7,6.300000000000001,360,0.92,6.0,18,352,30
0.0,2.5,6.251763809020504,360,0.93,6.0,19,352,31
0.0,2.7,6.2,360,0.94,7.0,20,352,32
0.0,2.8,6.148236190979496,360,0.94,5.0,21,352,33
0.0,2.6,6.1000000000000005,360,0.94,5.0,22,352,34
0.0,2.0,6.058578643762691,360,0.95,4.0,23,352,35
0.0,1.5,6.0267949192431125,360,0.96,3.0,24,352,36
0.0,1.5,5.213629669484373,360,0.97,4.0,1,353,37
0.0,1.2,5.199999999999999,360,0.97,4.0,2,353,38
0.0,0.9,5.213629669484372,360,0.97,2.0,3,353,39
0.0,0.9,5.253589838486224,360,0.97,3.0,4,353,40
0.0,0.9,5.31715728752538,360,0.98,4.0,5,353,41
0.0,0.9,5.3999999999999995,360,0.98,4.0,6,353,42
0.0,0.4,5.496472381958991,360,0.98,4.0,7,353,43
11.222222222222221,0.8,5.6,360,0.99,4.0,8,353,44
168.33333333333331,1.9,5.703527618041008,360,0.97,6.0,9,353,45
404.0,4.1,5.8,360,0.86,5.0,10,353,46
594.7777777777778,5.9,5.882842712474619,360,0.78,8.0,11,353,47
684.5555555555557,7.1,5.946410161513775,360,0.73,10.0,12,353,48
695.7777777777778,7.5,5.986370330515627,360,0.72,8.0,13,353,49
572.3333333333333,7.7,6.0,360,0.65,9.0,14,353,50
381.55555555555554,5.7,5.986370330515627,360,0.8,7.0,15,353,51
134.66666666666669,3.7,5.946410161513775,360,0.89,8.0,16,353,52
11.222222222222221,2.7,5.882842712474619,360,0.91,8.0,17,353,53
0.0,2.9,5.8,360,0.9,6.0,18,353,54
